lsoa11cd,lsoa21cd,lsoa21nm,n_properties,avg_epc_score,avg_epc_rating_num,pct_epc_ABC,avg_floor_area,avg_rooms,overcrowding_idx,median_house_price,transport_ptai,ptal_grade,ptai_high,ptai_low,hospital,GP,pharmacy,hospital_rnk,hospital_pct,domain_h,ahah
E01003936,E01003936,Southwark 009A,750,72.252,4.582258064516129,54.13333333333333,80.39066666666666,3.3722044728434506,0.0036887605931756455,715000.0,55.6753,6b,83.1705,17.0247,0.8272222222222222,1.163333333333333,0.85,4079,9,-1.0181276450812216,43.64788476908168
E01003936,E01003936,Southwark 009A,750,72.252,4.582258064516129,54.13333333333333,80.39066666666666,3.3722044728434506,0.0036887605931756455,740000.0,55.6753,6b,83.1705,17.0247,0.8272222222222222,1.163333333333333,0.85,4079,9,-1.0181276450812216,43.64788476908168
E01003937,E01003937,Southwark 009B,853,69.64947245017585,4.319054652880355,34.7010550996483,60.83704572098476,3.324675324675325,0.004944047601842217,475000.0,76.3364,6b,113.492,52.8054,0.6408333333333334,0.99125,0.7070833333333334,1348,3,-1.3272767603752569,47.46894249241039
E01003937,E01003937,Southwark 009B,853,69.64947245017585,4.319054652880355,34.7010550996483,60.83704572098476,3.324675324675325,0.004944047601842217,480000.0,76.3364,6b,113.492,52.8054,0.6408333333333334,0.99125,0.7070833333333334,1348,3,-1.3272767603752569,47.46894249241039
E01003937,E01003937,Southwark 009B,853,69.64947245017585,4.319054652880355,34.7010550996483,60.83704572098476,3.324675324675325,0.004944047601842217,465000.0,76.3364,6b,113.492,52.8054,0.6408333333333334,0.99125,0.7070833333333334,1348,3,-1.3272767603752569,47.46894249241039
E01003937,E01003937,Southwark 009B,853,69.64947245017585,4.319054652880355,34.7010550996483,60.83704572098476,3.324675324675325,0.004944047601842217,470000.0,76.3364,6b,113.492,52.8054,0.6408333333333334,0.99125,0.7070833333333334,1348,3,-1.3272767603752569,47.46894249241039
E01003938,E01003938,Southwark 006A,780,71.88461538461539,4.6979768786127165,64.1025641025641,63.40897435897436,3.3327272727272725,0.004732051865009187,450000.0,63.9147,6b,75.046,57.7097,0.634375,1.325,1.65,1285,2,-0.657347566962802,42.21582334690118
E01003938,E01003938,Southwark 006A,780,71.88461538461539,4.6979768786127165,64.1025641025641,63.40897435897436,3.3327272727272725,0.004732051865009187,455000.0,63.9147,6b,75.046,57.7097,0.634375,1.325,1.65,1285,2,-0.657347566962802,42.21582334690118
E01003938,E01003938,Southwark 006A,780,71.88461538461539,4.6979768786127165,64.1025641025641,63.40897435897436,3.3327272727272725,0.004732051865009187,455000.0,63.9147,6b,75.046,57.7097,0.634375,1.325,1.65,1285,2,-0.657347566962802,42.21582334690118
E01003938,E01003938,Southwark 006A,780,71.88461538461539,4.6979768786127165,64.1025641025641,63.40897435897436,3.3327272727272725,0.004732051865009187,480000.0,63.9147,6b,75.046,57.7097,0.634375,1.325,1.65,1285,2,-0.657347566962802,42.21582334690118
E01003939,E01003939,Southwark 002E,1234,72.05186385737439,4.662535748331744,60.0486223662885,64.3354943273906,3.2675709001233044,0.004756903464387654,645000.0,89.4512,6b,104.242,73.8279,0.745774647887324,1.537089201877934,0.8845070422535211,2700,6,-1.0718153326470483,55.271970652978496
E01003939,E01003939,Southwark 002E,1234,72.05186385737439,4.662535748331744,60.0486223662885,64.3354943273906,3.2675709001233044,0.004756903464387654,765000.0,89.4512,6b,104.242,73.8279,0.745774647887324,1.537089201877934,0.8845070422535211,2700,6,-1.0718153326470483,55.271970652978496
E01003939,E01003939,Southwark 002E,1234,72.05186385737439,4.662535748331744,60.0486223662885,64.3354943273906,3.2675709001233044,0.004756903464387654,660000.0,89.4512,6b,104.242,73.8279,0.745774647887324,1.537089201877934,0.8845070422535211,2700,6,-1.0718153326470483,55.271970652978496
E01003939,E01003939,Southwark 002E,1234,72.05186385737439,4.662535748331744,60.0486223662885,64.3354943273906,3.2675709001233044,0.004756903464387654,546000.0,89.4512,6b,104.242,73.8279,0.745774647887324,1.537089201877934,0.8845070422535211,2700,6,-1.0718153326470483,55.271970652978496
E01003940,E01003940,Southwark 006B,671,69.57078986587183,4.633281972265023,63.934426229508205,60.12369597615499,3.3608445297504796,0.004948868421871827,457500.0,31.057,6a,58.4147,19.4871,0.9198717948717948,1.3224358974358974,1.707051282051282,5821,13,-0.4744164315405414,42.99503415132196
E01003940,E01003940,Southwark 006B,671,69.57078986587183,4.633281972265023,63.934426229508205,60.12369597615499,3.3608445297504796,0.004948868421871827,443750.0,31.057,6a,58.4147,19.4871,0.9198717948717948,1.3224358974358974,1.707051282051282,5821,13,-0.4744164315405414,42.99503415132196
E01003940,E01003940,Southwark 006B,671,69.57078986587183,4.633281972265023,63.934426229508205,60.12369597615499,3.3608445297504796,0.004948868421871827,457500.0,31.057,6a,58.4147,19.4871,0.9198717948717948,1.3224358974358974,1.707051282051282,5821,13,-0.4744164315405414,42.99503415132196
E01003940,E01003940,Southwark 006B,671,69.57078986587183,4.633281972265023,63.934426229508205,60.12369597615499,3.3608445297504796,0.004948868421871827,463725.0,31.057,6a,58.4147,19.4871,0.9198717948717948,1.3224358974358974,1.707051282051282,5821,13,-0.4744164315405414,42.99503415132196
E01003941,E01003941,Southwark 006C,1056,73.14015151515152,4.638686131386861,52.935606060606055,76.17329545454545,3.3788546255506606,0.0038853285425432637,737250.0,19.919,4,25.5295,14.2891,0.7807692307692308,1.254700854700855,1.1363247863247865,3247,7,-1.1292004588199505,55.44233278893749
E01003941,E01003941,Southwark 006C,1056,73.14015151515152,4.638686131386861,52.935606060606055,76.17329545454545,3.3788546255506606,0.0038853285425432637,750000.0,19.919,4,25.5295,14.2891,0.7807692307692308,1.254700854700855,1.1363247863247865,3247,7,-1.1292004588199505,55.44233278893749
E01003941,E01003941,Southwark 006C,1056,73.14015151515152,4.638686131386861,52.935606060606055,76.17329545454545,3.3788546255506606,0.0038853285425432637,737250.0,19.919,4,25.5295,14.2891,0.7807692307692308,1.254700854700855,1.1363247863247865,3247,7,-1.1292004588199505,55.44233278893749
E01003941,E01003941,Southwark 006C,1056,73.14015151515152,4.638686131386861,52.935606060606055,76.17329545454545,3.3788546255506606,0.0038853285425432637,650000.0,19.919,4,25.5295,14.2891,0.7807692307692308,1.254700854700855,1.1363247863247865,3247,7,-1.1292004588199505,55.44233278893749
E01003942,E01003942,Southwark 006D,762,71.45538057742782,4.552352048558422,50.39370078740157,70.43963254593176,3.4420401854714067,0.004124458915427778,487500.0,30.0469,6a,41.6357,19.4639,1.378125,1.509375,1.221875,14573,33,-0.5688997087992973,45.87081891460855
E01003942,E01003942,Southwark 006D,762,71.45538057742782,4.552352048558422,50.39370078740157,70.43963254593176,3.4420401854714067,0.004124458915427778,407860.0,30.0469,6a,41.6357,19.4639,1.378125,1.509375,1.221875,14573,33,-0.5688997087992973,45.87081891460855
E01003942,E01003942,Southwark 006D,762,71.45538057742782,4.552352048558422,50.39370078740157,70.43963254593176,3.4420401854714067,0.004124458915427778,407860.0,30.0469,6a,41.6357,19.4639,1.378125,1.509375,1.221875,14573,33,-0.5688997087992973,45.87081891460855
E01003942,E01003942,Southwark 006D,762,71.45538057742782,4.552352048558422,50.39370078740157,70.43963254593176,3.4420401854714067,0.004124458915427778,560000.0,30.0469,6a,41.6357,19.4639,1.378125,1.509375,1.221875,14573,33,-0.5688997087992973,45.87081891460855
E01003943,E01003943,Southwark 009C,593,67.72849915682968,4.394316163410302,42.32715008431703,62.72175379426644,3.3204633204633205,0.004801568395002445,500000.0,65.1941,6b,70.3168,59.9609,0.6904761904761905,0.719047619047619,0.7468253968253968,1967,4,-1.23594683323795,37.825749865330216
E01003943,E01003943,Southwark 009C,593,67.72849915682968,4.394316163410302,42.32715008431703,62.72175379426644,3.3204633204633205,0.004801568395002445,,65.1941,6b,70.3168,59.9609,0.6904761904761905,0.719047619047619,0.7468253968253968,1967,4,-1.23594683323795,37.825749865330216
E01003943,E01003943,Southwark 009C,593,67.72849915682968,4.394316163410302,42.32715008431703,62.72175379426644,3.3204633204633205,0.004801568395002445,,65.1941,6b,70.3168,59.9609,0.6904761904761905,0.719047619047619,0.7468253968253968,1967,4,-1.23594683323795,37.825749865330216
E01003943,E01003943,Southwark 009C,593,67.72849915682968,4.394316163410302,42.32715008431703,62.72175379426644,3.3204633204633205,0.004801568395002445,,65.1941,6b,70.3168,59.9609,0.6904761904761905,0.719047619047619,0.7468253968253968,1967,4,-1.23594683323795,37.825749865330216
E01003945,E01003945,Southwark 033A,802,63.86658354114713,4.155792276964048,27.93017456359102,112.55236907730674,4.20066889632107,0.002115080533553713,445000.0,6.43321,2,18.4719,0.0,2.9170542635658916,2.3511627906976744,2.3996124031007753,30613,71,0.4929270931942556,26.414538674853446
E01003945,E01003945,Southwark 033A,802,63.86658354114713,4.155792276964048,27.93017456359102,112.55236907730674,4.20066889632107,0.002115080533553713,477498.0,6.43321,2,18.4719,0.0,2.9170542635658916,2.3511627906976744,2.3996124031007753,30613,71,0.4929270931942556,26.414538674853446
E01003945,E01003945,Southwark 033A,802,63.86658354114713,4.155792276964048,27.93017456359102,112.55236907730674,4.20066889632107,0.002115080533553713,585000.0,6.43321,2,18.4719,0.0,2.9170542635658916,2.3511627906976744,2.3996124031007753,30613,71,0.4929270931942556,26.414538674853446
E01003945,E01003945,Southwark 033A,802,63.86658354114713,4.155792276964048,27.93017456359102,112.55236907730674,4.20066889632107,0.002115080533553713,525000.0,6.43321,2,18.4719,0.0,2.9170542635658916,2.3511627906976744,2.3996124031007753,30613,71,0.4929270931942556,26.414538674853446
E01003946,E01003946,Southwark 033B,785,64.3375796178344,4.212201591511937,36.30573248407643,113.12101910828025,4.198594024604569,0.0021054881796824035,630000.0,8.85067,2,16.1573,0.0,2.3089147286821703,1.4527131782945737,1.4503875968992248,26733,62,-0.1322086060572974,29.954521496250845
E01003946,E01003946,Southwark 033B,785,64.3375796178344,4.212201591511937,36.30573248407643,113.12101910828025,4.198594024604569,0.0021054881796824035,732500.0,8.85067,2,16.1573,0.0,2.3089147286821703,1.4527131782945737,1.4503875968992248,26733,62,-0.1322086060572974,29.954521496250845
E01003946,E01003946,Southwark 033B,785,64.3375796178344,4.212201591511937,36.30573248407643,113.12101910828025,4.198594024604569,0.0021054881796824035,774000.0,8.85067,2,16.1573,0.0,2.3089147286821703,1.4527131782945737,1.4503875968992248,26733,62,-0.1322086060572974,29.954521496250845
E01003946,E01003946,Southwark 033B,785,64.3375796178344,4.212201591511937,36.30573248407643,113.12101910828025,4.198594024604569,0.0021054881796824035,780000.0,8.85067,2,16.1573,0.0,2.3089147286821703,1.4527131782945737,1.4503875968992248,26733,62,-0.1322086060572974,29.954521496250845
E01003947,E01003947,Southwark 033C,637,67.56985871271586,4.507154213036566,56.67189952904239,65.03453689167975,3.5285961871750433,0.004357666476353913,298000.0,8.84743,2,13.9346,6.97784,2.8244444444444445,2.0,1.8561111111111113,30110,69,0.2753244175464929,26.170945429768057
E01003947,E01003947,Southwark 033C,637,67.56985871271586,4.507154213036566,56.67189952904239,65.03453689167975,3.5285961871750433,0.004357666476353913,306000.0,8.84743,2,13.9346,6.97784,2.8244444444444445,2.0,1.8561111111111113,30110,69,0.2753244175464929,26.170945429768057
E01003947,E01003947,Southwark 033C,637,67.56985871271586,4.507154213036566,56.67189952904239,65.03453689167975,3.5285961871750433,0.004357666476353913,300000.0,8.84743,2,13.9346,6.97784,2.8244444444444445,2.0,1.8561111111111113,30110,69,0.2753244175464929,26.170945429768057
E01003947,E01003947,Southwark 033C,637,67.56985871271586,4.507154213036566,56.67189952904239,65.03453689167975,3.5285961871750433,0.004357666476353913,350000.0,8.84743,2,13.9346,6.97784,2.8244444444444445,2.0,1.8561111111111113,30110,69,0.2753244175464929,26.170945429768057
E01003948,E01003948,Southwark 033D,865,66.57919075144508,4.3681652490887,44.971098265895954,82.45895953757226,3.5092307692307694,0.0034558128945638643,435000.0,15.3887,4,27.8138,0.0,1.4953703703703705,2.196759259259259,1.9375,16662,38,-0.0006014290995076,30.680325212044387
E01003948,E01003948,Southwark 033D,865,66.57919075144508,4.3681652490887,44.971098265895954,82.45895953757226,3.5092307692307694,0.0034558128945638643,427809.0,15.3887,4,27.8138,0.0,1.4953703703703705,2.196759259259259,1.9375,16662,38,-0.0006014290995076,30.680325212044387
E01003948,E01003948,Southwark 033D,865,66.57919075144508,4.3681652490887,44.971098265895954,82.45895953757226,3.5092307692307694,0.0034558128945638643,450000.0,15.3887,4,27.8138,0.0,1.4953703703703705,2.196759259259259,1.9375,16662,38,-0.0006014290995076,30.680325212044387
E01003948,E01003948,Southwark 033D,865,66.57919075144508,4.3681652490887,44.971098265895954,82.45895953757226,3.5092307692307694,0.0034558128945638643,434000.0,15.3887,4,27.8138,0.0,1.4953703703703705,2.196759259259259,1.9375,16662,38,-0.0006014290995076,30.680325212044387
E01003949,E01003949,Southwark 032A,980,66.4938775510204,4.374045801526718,44.795918367346935,88.30816326530612,3.597110754414125,0.003148076940786547,423750.0,9.00387,2,13.427,3.74875,2.971031746031746,1.7845238095238096,1.7845238095238096,30862,71,0.1567005891228847,32.052830819203834
E01003949,E01003949,Southwark 032A,980,66.4938775510204,4.374045801526718,44.795918367346935,88.30816326530612,3.597110754414125,0.003148076940786547,415000.0,9.00387,2,13.427,3.74875,2.971031746031746,1.7845238095238096,1.7845238095238096,30862,71,0.1567005891228847,32.052830819203834
E01003949,E01003949,Southwark 032A,980,66.4938775510204,4.374045801526718,44.795918367346935,88.30816326530612,3.597110754414125,0.003148076940786547,370000.0,9.00387,2,13.427,3.74875,2.971031746031746,1.7845238095238096,1.7845238095238096,30862,71,0.1567005891228847,32.052830819203834
E01003949,E01003949,Southwark 032A,980,66.4938775510204,4.374045801526718,44.795918367346935,88.30816326530612,3.597110754414125,0.003148076940786547,375000.0,9.00387,2,13.427,3.74875,2.971031746031746,1.7845238095238096,1.7845238095238096,30862,71,0.1567005891228847,32.052830819203834
E01003950,E01003950,Southwark 032B,847,68.45100354191263,4.539489671931956,57.37898465171193,79.53837072018891,3.707782672540382,0.0033908535950004323,347500.0,8.68232,2,14.6592,3.55952,3.0973958333333336,1.6,1.6,31487,73,0.1581025209244325,29.202445571164223
E01003950,E01003950,Southwark 032B,847,68.45100354191263,4.539489671931956,57.37898465171193,79.53837072018891,3.707782672540382,0.0033908535950004323,361000.0,8.68232,2,14.6592,3.55952,3.0973958333333336,1.6,1.6,31487,73,0.1581025209244325,29.202445571164223
E01003950,E01003950,Southwark 032B,847,68.45100354191263,4.539489671931956,57.37898465171193,79.53837072018891,3.707782672540382,0.0033908535950004323,352500.0,8.68232,2,14.6592,3.55952,3.0973958333333336,1.6,1.6,31487,73,0.1581025209244325,29.202445571164223
E01003950,E01003950,Southwark 032B,847,68.45100354191263,4.539489671931956,57.37898465171193,79.53837072018891,3.707782672540382,0.0033908535950004323,362250.0,8.68232,2,14.6592,3.55952,3.0973958333333336,1.6,1.6,31487,73,0.1581025209244325,29.202445571164223
E01003951,E01003951,Southwark 033E,607,60.05766062602965,3.9930675909878683,18.28665568369028,145.93904448105437,4.381818181818182,0.0015637745775735944,730000.0,4.94678,1b,13.7941,0.0,1.6963333333333332,1.5620000000000005,1.6163333333333332,19846,46,-0.3336250818435464,26.3706687526974
E01003951,E01003951,Southwark 033E,607,60.05766062602965,3.9930675909878683,18.28665568369028,145.93904448105437,4.381818181818182,0.0015637745775735944,797500.0,4.94678,1b,13.7941,0.0,1.6963333333333332,1.5620000000000005,1.6163333333333332,19846,46,-0.3336250818435464,26.3706687526974
E01003951,E01003951,Southwark 033E,607,60.05766062602965,3.9930675909878683,18.28665568369028,145.93904448105437,4.381818181818182,0.0015637745775735944,812000.0,4.94678,1b,13.7941,0.0,1.6963333333333332,1.5620000000000005,1.6163333333333332,19846,46,-0.3336250818435464,26.3706687526974
E01003951,E01003951,Southwark 033E,607,60.05766062602965,3.9930675909878683,18.28665568369028,145.93904448105437,4.381818181818182,0.0015637745775735944,836000.0,4.94678,1b,13.7941,0.0,1.6963333333333332,1.5620000000000005,1.6163333333333332,19846,46,-0.3336250818435464,26.3706687526974
E01003952,E01003952,Southwark 030A,778,63.20051413881748,4.152832674571805,27.892030848329046,88.7133676092545,4.133647798742138,0.002726951814102093,750000.0,16.5506,4,19.6009,13.1393,0.7705882352941176,0.9950980392156864,0.5416666666666667,3076,7,-1.783297241745916,44.47033074305351
E01003952,E01003952,Southwark 030A,778,63.20051413881748,4.152832674571805,27.892030848329046,88.7133676092545,4.133647798742138,0.002726951814102093,695000.0,16.5506,4,19.6009,13.1393,0.7705882352941176,0.9950980392156864,0.5416666666666667,3076,7,-1.783297241745916,44.47033074305351
E01003952,E01003952,Southwark 030A,778,63.20051413881748,4.152832674571805,27.892030848329046,88.7133676092545,4.133647798742138,0.002726951814102093,750000.0,16.5506,4,19.6009,13.1393,0.7705882352941176,0.9950980392156864,0.5416666666666667,3076,7,-1.783297241745916,44.47033074305351
E01003952,E01003952,Southwark 030A,778,63.20051413881748,4.152832674571805,27.892030848329046,88.7133676092545,4.133647798742138,0.002726951814102093,750000.0,16.5506,4,19.6009,13.1393,0.7705882352941176,0.9950980392156864,0.5416666666666667,3076,7,-1.783297241745916,44.47033074305351
